city,temperature,weather_code,sunrise,sunset,moonrise,moonset,co,no2,o3,so2,pm2_5,pm10,wind_speed,wind_dir,pressure,precip,humidity,cloudcover,feelslike,uv_index,AQI,temp_category,aqi_category,wind_dir_enc,pm_ratio,nox,heat_index,AQI_predicted
Nagpur,24,143,06:42 AM,05:34 PM,12:54 AM,01:02 PM,239.85,13.35,114,44.55,15.55,15.65,4,SE,1015,0.0,36,0,24,0,40.62,Warm,Good,9,0.9936095887478666,57.9,8.64,45.94680000000001
Indore,23,143,06:58 AM,05:44 PM,01:08 AM,01:15 PM,236.85,0.85,134,7.25,12.95,13.35,7,ENE,1017,0.0,47,0,24,0,33.68,Warm,Good,1,0.9700367265642498,8.1,10.81,34.264399999999966
Bhopal,23,113,06:53 AM,05:37 PM,01:02 AM,01:08 PM,262.85,1.15,133,9.15,13.35,14.25,8,NE,1017,0.0,36,0,24,0,34.18,Warm,Good,4,0.9368414478305629,10.3,8.28,34.15179999999996
Patna,19,143,06:27 AM,05:01 PM,12:30 AM,12:35 PM,700.85,0.85,229,27.45,58.75,60.95,4,WNW,1015,0.0,73,0,19,0,75.4,Warm,Moderate,12,0.9639046818860242,28.3,13.87,73.81639999999997
Ranchi,17,143,06:21 AM,05:04 PM,12:29 AM,12:35 PM,513.85,2.75,187,22.95,64.85,69.75,6,NNW,1018,0.0,42,0,17,0,69.46,Warm,Moderate,6,0.9297489706453087,25.7,7.14,70.53420000000003
Gaya,17,143,06:25 AM,05:03 PM,12:30 AM,12:36 PM,642.85,1.75,206,27.25,76.05,80.95,4,NNW,1015,0.0,83,0,17,0,78.4,Warm,Moderate,6,0.9394686918506865,29.0,14.11,76.70339999999993
Varanasi,21,113,06:34 AM,05:10 PM,12:39 AM,12:44 PM,955.85,1.75,206,25.95,111.45,121.95,4,N,1014,0.0,31,0,21,0,93.42,Warm,Moderate,3,0.9138990640509173,27.7,6.51,89.13120000000002
Agra,21,113,06:59 AM,05:26 PM,01:00 AM,01:04 PM,889.85,4.25,234,49.25,127.55,130.75,4,NW,1015,0.0,25,15,21,0,109.16,Warm,Poor,7,0.9755257380095037,53.5,5.25,107.60759999999993
Mathura,20,113,07:01 AM,05:26 PM,01:01 AM,01:05 PM,904.85,3.15,221,48.95,125.15,128.95,4,WNW,1015,0.0,27,20,20,0,105.44000000000001,Warm,Poor,12,0.9705311383845571,52.1,5.4,105.2574
Meerut,21,143,07:04 AM,05:23 PM,01:02 AM,01:04 PM,1011.85,5.25,215,40.95,108.65,110.55,4,NNW,1017,0.0,53,50,21,0,96.08,Warm,Moderate,6,0.9828131177916674,46.2,11.13,96.17099999999996
Ghaziabad,21,143,07:04 AM,05:25 PM,01:03 AM,01:05 PM,1102.85,5.25,215,40.95,108.65,110.55,4,W,1017,0.0,53,50,21,0,96.08,Warm,Moderate,11,0.9828131177916674,46.2,11.13,96.52519999999997
Noida,21,143,07:05 AM,05:26 PM,01:03 AM,01:06 PM,1328.85,13.95,260,68.15,138.25,141.95,4,NNE,1017,0.0,53,50,21,0,124.46,Warm,Poor,5,0.9739344153621405,82.10000000000001,11.13,122.91499999999972
Faridabad,21,143,07:04 AM,05:26 PM,01:03 AM,01:06 PM,1086.85,13.95,260,68.15,138.25,141.95,5,NNE,1017,0.0,53,50,21,0,124.46,Warm,Poor,5,0.9739344153621405,82.10000000000001,11.13,122.93519999999972
Panipat,20,122,07:08 AM,05:25 PM,01:05 AM,01:07 PM,1139.85,14.35,230,63.75,134.45,137.25,5,N,1016,0.0,28,100,20,0,115.96,Warm,Poor,3,0.9795992000292021,78.1,5.6,115.6607999999998
Karnal,19,122,07:08 AM,05:24 PM,01:05 AM,01:07 PM,1027.85,9.45,200,44.85,118.15,120.55,6,N,1016,0.0,33,100,19,0,98.6,Warm,Moderate,3,0.9800911671429974,54.3,6.27,98.84080000000016
Ambala,19,119,07:11 AM,05:24 PM,01:06 AM,01:07 PM,963.85,5.25,213,35.35,80.75,81.65,4,S,1016,0.0,36,75,19,0,83.2,Warm,Moderate,8,0.9889772211907872,40.6,6.84,84.52359999999994
Amritsar,16,248,07:22 AM,05:28 PM,01:14 AM,01:14 PM,1591.85,9.45,162,31.85,108.45,110.25,4,E,1017,0.0,82,50,16,0,84.4,Warm,Moderate,0,0.9836733801656798,41.3,13.12,73.71800000000003
Ludhiana,19,122,07:16 AM,05:26 PM,01:10 AM,01:11 PM,1210.85,8.35,191,30.25,113.55,115.45,4,NNE,1016,0.0,34,100,19,0,91.72,Warm,Moderate,5,0.9835425739677285,38.6,6.46,90.47660000000003
Jalandhar,19,122,07:18 AM,05:26 PM,01:11 AM,01:12 PM,1155.85,11.05,195,36.35,108.85,110.55,4,SE,1016,0.0,33,97,19,0,92.36,Warm,Moderate,9,0.9846222537655129,47.400000000000006,6.27,93.2118
Patiala,19,122,07:12 AM,05:25 PM,01:07 AM,01:09 PM,789.85,5.85,193,34.55,94.65,96.35,4,SSW,1016,0.0,35,97,19,0,84.88,Warm,Moderate,10,0.9823558918156834,40.4,6.65,89.83760000000008
Shimla,14,113,07:11 AM,05:20 PM,01:04 AM,01:05 PM,249.85,1.45,153,15.75,18.65,20.35,4,W,1018,0.0,45,7,14,0,41.839999999999996,Cold,Good,11,0.9164614661123015,17.2,6.3,44.13340000000003
Dehradun,14,113,07:06 AM,05:19 PM,01:01 AM,01:02 PM,396.85,1.15,176,19.85,37.65,38.35,4,N,1017,0.0,52,7,14,0,54.6,Cold,Moderate,3,0.9817468104962683,21.0,7.28,52.931399999999975
Haridwar,17,122,07:04 AM,05:19 PM,01:00 AM,01:02 PM,371.85,2.05,178,26.15,55.25,56.35,4,NNW,1016,0.0,46,100,17,0,63.55999999999999,Warm,Moderate,6,0.9804789741829681,28.2,7.82,54.66159999999998
Rishikesh,17,113,07:04 AM,05:18 PM,01:00 AM,01:01 PM,338.85,1.45,169,18.85,37.25,38.35,4,NNW,1017,0.0,50,6,17,0,52.98,Warm,Moderate,6,0.971316565497636,20.3,8.5,51.74099999999994
Jodhpur,24,113,07:17 AM,05:48 PM,01:21 AM,01:24 PM,318.85,3.05,152,13.85,12.45,12.45,4,NNW,1014,0.0,18,11,23,0,38.760000000000005,Warm,Good,6,0.9999991967877938,16.9,4.32,37.77880000000006
Udaipur,21,116,07:11 AM,05:35 PM,01:12 AM,01:15 PM,302.85,3.45,143,11.05,7.65,7.65,8,N,1015,0.0,15,56,21,0,34.56,Warm,Good,3,0.9999986928121664,14.5,3.15,34.58119999999997
Ajmer,22,113,07:11 AM,05:41 PM,01:14 AM,01:18 PM,247.85,2.05,153,13.65,12.25,12.25,5,ESE,1015,0.0,21,11,22,0,38.64,Warm,Good,2,0.9999991836741358,15.7,4.62,37.88639999999998
Kota Bharu,26,176,07:12 AM,06:58 PM,01:47 AM,02:03 PM,132.85,1.65,65,1.95,5.85,7.25,10,E,1009,0.2,89,25,30,0,16.34,Warm,Good,0,0.806895438764912,3.5999999999999996,23.14,21.307199999999987
Alwar,20,116,07:05 AM,05:31 PM,01:06 AM,01:09 PM,525.85,2.45,186,31.15,75.85,78.15,5,E,1015,0.0,28,32,20,0,74.72,Warm,Moderate,0,0.9705692935931804,33.6,5.6,74.92980000000003
Bikaner,23,122,07:20 AM,05:43 PM,01:20 AM,01:23 PM,265.85,2.25,128,15.15,11.75,12.35,4,E,1014,0.0,13,100,22,0,33.9,Warm,Good,0,0.9514162336710659,17.4,2.99,34.43220000000003
Sikar,21,116,07:11 AM,05:36 PM,01:12 AM,01:15 PM,206.85,2.15,141,8.05,5.75,5.85,5,NNW,1015,0.0,17,44,21,0,32.56,Warm,Good,6,0.9829043027276878,10.200000000000001,3.57,33.20499999999997
Churu,22,119,07:13 AM,05:36 PM,01:13 AM,01:16 PM,371.85,5.45,136,11.15,10.35,10.35,8,NNE,1015,0.0,13,64,22,0,34.660000000000004,Warm,Good,5,0.9999990338173587,16.6,2.86,35.03359999999997
Sri Ganganagar,21,122,07:21 AM,05:36 PM,01:18 AM,01:19 PM,1082.85,12.65,116,23.75,57.75,58.25,7,E,1015,0.0,16,100,21,0,53.67999999999999,Warm,Moderate,0,0.99141613881268,36.4,3.36,59.34480000000001
Hanumangarh,22,122,07:19 AM,05:35 PM,01:16 AM,01:18 PM,739.85,10.25,121,19.75,57.15,57.85,8,ESE,1015,0.0,15,100,22,0,53.2,Warm,Moderate,2,0.987899569939573,30.0,3.3,58.359400000000015
Surat,26,113,07:06 AM,05:59 PM,01:20 AM,01:27 PM,284.85,9.95,148,28.55,25.05,25.25,13,NW,1012,0.0,45,0,26,0,47.36,Warm,Good,7,0.9920788150182911,38.5,11.7,47.26499999999998
Vadodara,29,113,07:08 AM,05:55 PM,01:19 AM,01:26 PM,332.85,5.45,149,13.75,25.45,25.95,8,NE,1012,0.0,26,0,27,0,43.92,Warm,Good,4,0.98073179933264,19.2,7.54,43.863000000000035
Rajkot,30,113,07:18 AM,06:05 PM,01:29 AM,01:35 PM,279.85,2.15,162,16.25,18.95,19.05,9,NNE,1013,0.0,16,0,27,0,43.68,Warm,Good,5,0.9947501339894309,18.4,4.8,43.52019999999996
Bhavnagar,27,122,07:11 AM,06:00 PM,01:23 AM,01:30 PM,324.85,3.15,167,12.95,20.55,20.55,8,NNE,1013,0.0,32,0,26,0,44.839999999999996,Warm,Good,5,0.9999995133822319,16.099999999999998,8.64,44.49760000000003
Jamnagar,27,113,07:21 AM,06:07 PM,01:32 AM,01:38 PM,218.85,4.65,138,12.95,10.25,10.35,10,NNW,1013,0.0,25,0,26,0,35.239999999999995,Warm,Good,6,0.9903372074036644,17.6,6.75,34.56259999999994
Junagadh,29,113,07:17 AM,06:07 PM,01:30 AM,01:37 PM,292.85,3.05,165,25.45,26.65,26.75,4,NNE,1012,0.0,21,0,27,0,49.379999999999995,Warm,Good,5,0.9962613098088561,28.5,6.09,48.37780000000005
Porbandar,27,113,07:21 AM,06:11 PM,01:34 AM,01:41 PM,273.85,5.55,146,11.45,18.95,19.05,14,W,1013,0.0,43,0,27,0,40.2,Warm,Good,11,0.9947501339894309,17.0,11.61,41.34779999999994
Dwarka,25,113,07:25 AM,06:11 PM,01:36 AM,01:42 PM,197.85,4.85,124,13.95,9.15,9.45,12,NNW,1014,0.0,47,0,25,0,32.28,Warm,Good,6,0.9682529436476788,18.799999999999997,11.75,33.21260000000002
Gandhinagar,26,122,07:12 AM,05:55 PM,01:21 AM,01:27 PM,334.85,5.15,137,19.85,26.95,27.25,6,NE,1013,0.0,32,0,25,0,43.239999999999995,Warm,Good,4,0.9889904627557935,25.0,8.32,43.5121999999999
Anand,26,122,07:09 AM,05:56 PM,01:20 AM,01:27 PM,411.85,8.65,149,17.05,29.65,29.85,6,NNE,1013,0.0,32,0,25,0,46.839999999999996,Warm,Good,5,0.9932994997321608,25.700000000000003,8.32,43.94239999999995
Vadodara,29,113,07:08 AM,05:55 PM,01:19 AM,01:26 PM,332.85,5.45,149,13.75,25.45,25.95,8,NE,1012,0.0,26,0,27,0,43.92,Warm,Good,4,0.98073179933264,19.2,7.54,43.863000000000035
Nadiad,26,122,07:10 AM,05:56 PM,01:21 AM,01:27 PM,381.85,8.15,129,18.65,28.75,29.05,6,NE,1013,0.0,32,0,25,0,42.72,Warm,Good,4,0.9896726369457359,26.799999999999997,8.32,43.509599999999956
Valsad,25,113,07:06 AM,05:59 PM,01:20 AM,01:27 PM,277.85,9.95,148,28.55,25.05,25.25,14,NW,1012,0.0,48,0,26,0,47.36,Warm,Good,7,0.9920788150182911,38.5,12.0,47.31779999999999
Vapi,25,113,07:06 AM,05:59 PM,01:20 AM,01:27 PM,277.85,9.95,148,28.55,25.05,25.25,14,NW,1012,0.0,48,0,26,0,47.36,Warm,Good,7,0.9920788150182911,38.5,12.0,47.31779999999999
Navsari,25,113,07:06 AM,05:59 PM,01:20 AM,01:27 PM,264.85,9.95,148,28.55,25.05,25.25,14,NW,1012,0.0,49,0,26,0,47.36,Warm,Good,7,0.9920788150182911,38.5,12.25,47.264799999999994
Thanesar,19,122,07:10 AM,05:24 PM,01:06 AM,01:07 PM,912.85,7.45,194,34.15,100.75,101.85,4,NNW,1016,0.0,35,100,19,0,87.64,Warm,Moderate,6,0.9891997065096018,41.6,6.65,89.5270000000001
Mumbai,30,122,07:03 AM,06:03 PM,01:20 AM,01:29 PM,644.85,25.55,209,31.15,46.65,47.05,18,WNW,1011,0.0,35,0,32,0,71.88,Warm,Moderate,12,0.9914981952182369,56.7,10.5,71.26820000000008
Kalyan,30,122,07:02 AM,06:01 PM,01:19 AM,01:27 PM,259.85,6.95,167,11.65,20.15,20.75,9,NW,1011,0.0,35,0,28,0,45.3,Warm,Good,7,0.9710838693571714,18.6,10.5,44.41100000000006
Ulhasnagar,30,122,07:02 AM,06:01 PM,01:19 AM,01:27 PM,240.85,6.95,167,11.65,20.15,20.75,9,WNW,1011,0.0,35,0,29,0,45.3,Warm,Good,12,0.9710838693571714,18.6,10.5,44.486600000000074
Aurangabad,27,143,06:54 AM,05:51 PM,01:10 AM,01:18 PM,245.85,1.55,158,15.05,22.05,22.35,6,ESE,1015,0.0,39,0,26,0,43.8,Warm,Good,2,0.9865767397866936,16.6,10.53,43.17399999999998
Jalgaon,25,113,06:51 AM,05:44 PM,01:04 AM,01:12 PM,264.85,3.85,153,25.95,26.65,26.85,7,NNE,1013,0.0,27,0,24,0,47.260000000000005,Warm,Good,5,0.9925508407631877,29.8,6.75,47.065600000000096
Akola,25,113,06:49 AM,05:43 PM,01:03 AM,01:11 PM,312.85,5.05,150,18.65,22.55,22.75,9,NE,1013,0.0,26,0,24,0,43.8,Warm,Good,4,0.9912083555128108,23.7,6.5,43.78120000000003
Amravati,24,113,06:47 AM,05:40 PM,01:00 AM,01:07 PM,229.85,5.35,146,17.25,21.85,22.05,4,ENE,1013,0.0,30,0,24,0,42.5,Warm,Good,1,0.9909292558143965,22.6,7.2,43.019000000000005
Solapur,31,113,06:48 AM,05:53 PM,01:07 AM,01:16 PM,265.85,2.15,179,14.15,20.45,21.55,10,ENE,1014,0.0,22,0,29,0,47.46,Hot,Good,1,0.9489554761227489,16.3,6.82,47.35500000000001
Kolhapur,27,113,06:53 AM,06:02 PM,01:14 AM,01:24 PM,282.85,2.45,171,16.05,20.25,21.25,6,E,1014,0.0,20,0,26,0,46.2,Warm,Good,0,0.9529407280278928,18.5,5.4,46.13459999999996
Sangli,-1,113,07:12 AM,04:48 PM,12:44 AM,12:44 PM,331.85,18.45,39,23.35,9.75,10.25,16,WNW,1028,0.0,74,9,-6,0,20.160000000000004,,Good,12,0.9512185841769911,41.8,-0.74,25.93440000000001
Satara,23,113,06:56 AM,06:01 PM,01:15 AM,01:24 PM,233.85,1.45,164,9.95,16.75,17.25,7,NE,1013,0.0,28,0,24,0,41.88,Warm,Good,4,0.9710139298469972,11.399999999999999,6.44,41.96020000000007
Ratnagiri,26,113,06:57 AM,06:05 PM,01:18 AM,01:27 PM,243.85,2.95,178,14.35,21.55,23.65,14,NW,1011,0.0,51,0,26,0,48.1,Warm,Good,7,0.911204688708377,17.3,13.26,46.653800000000004
